Date,Close,High,Low,Open,Volume,RSI,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,SMA_20,SMA_50,SMA_200,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2019-02-06,163.1957244873047,164.00920600406025,162.4587939105156,163.72210347072547,27970000,68.48634627482433,150.74815645442166,157.20270767211915,163.65725888981663,8.21175578115343,0.9642473669395882,157.20270767211915,,,,,
2019-02-07,161.0041046142578,162.1717037889361,159.77908492334726,161.76974557192358,42036200,62.58463255335278,151.0855742924978,157.55729446411132,164.02901463572485,8.21506892921123,0.7662978357180061,157.55729446411132,,,,,
2019-02-08,161.31993103027344,161.34864128820686,159.41541577155257,159.5972425373354,29020700,63.07840011891989,151.4114175162517,157.9056610107422,164.39990450523268,8.225472668834453,0.7628689563632625,157.9056610107422,,,,,
2019-02-11,161.16680908203125,162.29613283736984,160.7648508447238,161.90373981878855,21434100,62.64673726386166,151.92112442341073,158.27460250854492,164.6280805936791,8.028423997831457,0.7276081332721911,158.27460250854492,,,,,
2019-02-12,163.54983520507812,163.78909706327522,162.05684354646976,162.3439606969833,29722100,66.49011434074565,152.67750156350283,158.83064727783204,164.98379299216126,7.748058475850594,0.8834776670619238,158.83064727783204,,,,,
2019-02-13,163.66465759277344,164.76527077722014,163.48283086808564,164.27716729589613,26094100,66.6680763437669,152.9582192005693,159.2436096191406,165.52900003771194,7.894056701683606,0.8516923913405631,159.2436096191406,,,,,
2019-02-14,163.8656768798828,164.44947644885696,162.5353814165989,163.08089090703166,30326800,66.99850958577099,153.33817296383228,159.66806182861328,165.99795069339427,7.928810298424567,0.8315709912874407,159.66806182861328,,,,,
2019-02-15,164.55474853515625,165.14811330864217,163.7891076189057,165.10983783435327,32521700,68.1635974563015,153.5595366400237,160.06571578979492,166.57189493956614,8.129385006237568,0.8449822577909788,160.06571578979492,,,,,
2019-02-19,164.88014221191406,165.37781100110416,164.01880530284956,164.04751555959265,19487700,68.72509839403625,153.63594258184492,160.40211563110353,167.16828868036214,8.436513474447697,0.8309128031613975,160.40211563110353,,,,,
2019-02-20,164.8514404296875,165.64579164831534,163.96139321812524,164.99499172078248,32593000,68.6101509516682,154.34594684641164,160.8954719543457,167.44499706227978,8.1413417399248,0.8020042224549643,160.8954719543457,,,3.262574661584125,-0.029670060300146517,3.2922447218842716
2019-02-21,164.24850463867188,164.8610145192813,163.37760242018717,164.41120097846326,25207400,66.10871414724801,155.20028471189968,161.3486328125,167.49698091310032,7.621196403622691,0.7358252801178202,161.3486328125,,,3.1459648547822496,-0.1170238936816177,3.2629887484638673
2019-02-22,165.46392822265625,165.57876924022509,164.5164460175592,164.60259138412053,27735400,68.59441746332853,155.89563138041248,161.81232299804688,167.72901461568128,7.313029697627931,0.8085850556860142,161.81232299804688,,,3.1157093107991045,-0.11782355013181034,3.233532860930915
2019-02-25,166.06690979003906,167.15794351030215,165.95205414348274,166.72727499503293,32608800,69.77864784107528,156.28288854496108,162.21284942626954,168.142810307578,7.311333106202293,0.8249650748892556,162.21284942626954,,,3.104599259654236,-0.10314688102134273,3.207746140675579
2019-02-26,166.2391815185547,166.76556067090533,165.38740965507415,165.6649616642176,21939700,70.12524764771857,157.25006636011076,162.71960830688477,168.18915025365877,6.722658693300924,0.8217429581782262,162.71960830688477,,,3.07425722915562,-0.10679112921596712,3.181048358371587
2019-02-27,166.13389587402344,166.33488230337127,164.38249694514778,165.47353066766513,25162000,69.59988069368792,159.07152168288002,163.2947967529297,167.51807182297938,5.172577637534443,0.836125290681142,163.2947967529297,,,3.0070518577863368,-0.1391972004682005,3.1462490582545373
2019-02-28,165.75108337402344,166.34444823869106,165.28212477245148,165.617097288344,25085500,67.61633768406683,159.9059249748222,163.65416946411133,167.40241395340047,4.580689268795084,0.77971946812757,163.65416946411133,,,2.8895919302715356,-0.20532570238640124,3.094917632657937
2019-03-01,166.8994903564453,167.14831741555574,165.74145661265771,166.94734564564683,31431200,70.34658644372738,160.1676166032839,163.95228958129883,167.73696255931375,4.616797957113278,0.8893600308754156,163.95228958129883,,,2.8562459123802455,-0.1909373762221529,3.0471832886023984
2019-03-04,166.92828369140625,168.23943456847599,165.06204331076907,168.0001726067689,38063500,70.41393747585843,160.69139347771076,164.28582382202148,167.8802541663322,4.37582532769807,0.86757700334453,164.28582382202148,,,2.799867208133179,-0.19785286437537541,2.9977200725085544
2019-03-05,167.0526580810547,167.56945734898517,166.22959657776752,167.0526580810547,22319900,70.72326310663398,160.8668268275425,164.52604293823242,168.18525904892235,4.448190748821079,0.8452399457142046,164.52604293823242,,,2.733710143773294,-0.21120794298820833,2.9449180867615024
2019-03-06,166.10516357421875,167.24405244817586,165.8371914395684,167.21534219113374,27194600,65.13622369809326,160.94736485058385,164.64710845947266,168.34685206836147,4.494149509828153,0.6970481293951075,164.64710845947266,,,2.5751406866067157,-0.29582192012382924,2.870962606730545
2019-03-07,164.0666046142578,165.74143731764573,163.45409495258266,165.68401681864216,39407400,55.058252226231794,161.0400891797633,164.6906524658203,168.34121575187731,4.433236776221578,0.41452718352452783,164.6906524658203,,,2.258938936332811,-0.4896189363181871,2.748557872650998
2019-03-08,163.81784057617188,163.90397135779668,162.0664416661951,162.22913801039343,39303200,53.96106667789666,161.56305618079458,164.83133926391602,168.09962234703747,3.965608843217014,0.34494937219817234,164.83133926391602,,,1.965615203748598,-0.62635413512192,2.591969338870518
2019-03-11,167.2249298095703,167.33978545651024,164.46864254060824,164.49735280149622,30518400,64.41919601262548,162.12444966765284,165.12658920288087,168.1287287381089,3.636167318322649,0.8494741969963214,165.12658920288087,,,1.9851935834052767,-0.48542060437219314,2.47061418777747
2019-03-12,168.14364624023438,168.57431461420546,167.2631644569161,167.66512257951464,33953500,66.62102892664818,162.79016866506328,165.475431060791,168.16069345651874,3.24551189081507,0.9968257820331655,165.475431060791,,,2.0511974014410725,-0.3355334290691179,2.3867308305101904
2019-03-13,169.406982421875,170.2874644199051,168.77534213426623,169.0146040229718,42426100,69.42312980401056,162.73227001922447,165.76828842163087,168.80430682403727,3.6629664591629245,1.099254272859486,165.76828842163087,,,2.180313280187562,-0.16513404025810274,2.3454473204456647
2019-03-14,169.11988830566406,169.72281836508674,169.07203300484957,169.52184654640834,23751500,68.02556164308936,162.83458708642127,166.0410499572754,169.24751282812952,3.8622531857985614,0.9800988616419786,166.0410499572754,160.41360626220703,,2.233723474719284,-0.08937907658110467,2.3231025513003885
2019-03-15,170.68942260742188,171.19665659971182,169.6653748019477,169.78021582559506,38192000,71.41367783601906,162.7503240923833,166.38223724365236,170.01415039492142,4.365746261664265,1.0929637059554282,166.38223724365236,160.86284423828124,,2.375318546077011,0.041772795821298114,2.333545750255713
2019-03-18,171.09597778320312,171.61373228914178,170.27141825482764,170.616583048798,32935100,72.23439933578183,162.64250103263456,166.70929870605468,170.7760963794748,4.878909221003669,1.0393284138302485,166.70929870605468,161.41706604003906,,2.4916174502392323,0.1264573599868153,2.365160090252417
2019-03-19,171.67124938964844,172.5820964169671,170.94256006382105,171.79588206646187,36893300,73.39822073994237,162.53967673744393,167.0488540649414,171.55803139243886,5.398633055865794,1.0125541744077304,167.0488540649414,161.86010009765624,,2.600230936917626,0.18805667733216724,2.4121742595854587
2019-03-20,172.3519287109375,173.4066026057318,170.89457976717227,171.68077924605075,50105000,74.7470167099795,162.48131823864895,167.42387847900392,172.36643871935888,5.904247691854534,0.998532136411519,167.42387847900392,162.28114562988281,,2.709993917216707,0.23825572610499846,2.4717381911117084
2019-03-21,175.046142578125,175.29542249096585,171.8150131861249,171.83419306556235,42428500,79.2349190359973,162.23085587014154,167.96376037597656,173.69666488181159,6.826358844315307,1.117695811515777,167.96376037597656,162.7287042236328,,2.9800304761757843,0.4066338280512607,2.5733966481245236
2019-03-22,171.20143127441406,174.7585463513412,171.0192589493741,174.28873428307836,70794500,62.23700154254902,162.4727747591548,168.25063552856446,174.02849629797413,6.8681592212217755,0.7553536562764119,168.25063552856446,163.07448547363282,,2.850936502686153,0.22203188364930337,2.6289046190368497
2019-03-25,170.8754119873047,171.4698566083006,169.63856572947253,170.57818967680672,46336500,61.041180301876864,162.69652728290023,168.49106063842774,174.28559399395525,6.878149301893524,0.7057414465137622,168.49106063842774,163.40494171142578,,2.6912979592119086,0.04991467214004697,2.6413832870718617
2019-03-26,171.67124938964844,173.24366346069328,170.79874750212647,172.19858649913783,33248100,62.91439972061846,162.90689154840996,168.7626640319824,174.61843651555486,6.939654001269756,0.7483519779692308,168.7626640319824,163.76260711669923,,2.5990405688226303,-0.03387417459938513,2.6329147434220155
2019-03-27,170.56858825683594,172.3135915764523,169.32217403420913,171.9300817587151,37096700,58.70282721114924,163.2082758624748,168.98439865112306,174.7605214397713,6.836279366325826,0.6371326115873324,168.98439865112306,164.12540008544923,,2.4091788698166567,-0.1789886988842868,2.5881675687009436
2019-03-28,170.9617156982422,171.60410276596636,169.9358187670886,171.00965808866172,30368200,59.737657752654215,163.60727307820673,169.24493026733398,174.88258745646124,6.662128289718559,0.6522605377832466,169.24493026733398,164.43652618408203,,2.264332390196927,-0.25906814280321333,2.52340053300014
2019-03-29,172.256103515625,172.41909595462317,171.23019185667977,172.28486602662673,35205500,63.02310916150733,163.83742298576283,169.51276092529298,175.18809886482313,6.696059822931402,0.741689800639355,169.51276092529298,164.77411560058593,,2.228300331594369,-0.23608016112461705,2.464380492718986
2019-04-01,174.53797912597656,174.74891391988427,173.32032737837366,174.0298220215522,30969500,67.98316576648583,163.94807579531042,169.89324569702148,175.83841559873255,6.9987124883273655,0.8906308403077166,169.89324569702148,165.132841796875,,2.3567063134968294,-0.08613934337772511,2.4428456568745545
2019-04-02,175.19955444335938,175.37214411484393,174.28870758763705,174.72975707701949,22645200,69.27019399065479,164.07974484446416,170.30059051513672,176.52143618580928,7.305724133845134,0.8937538549877745,170.30059051513672,165.47378997802736,,2.4832274777586747,0.03230545670729601,2.4509220210513787
2019-04-03,176.2062530517578,177.299271999769,175.65975089273226,176.18707317408462,31633500,71.16938418878324,164.392092983458,170.80564498901367,177.21919699456933,7.5097658581110505,0.9210309714543464,170.80564498901367,165.89822875976563,,2.6343612991151417,0.14675142245101025,2.4876098766641315
2019-04-04,176.13919067382812,176.8966277919592,175.12286171550144,176.25424070950274,28530800,70.85522865847926,165.38577158457866,171.40927429199218,177.4327769994057,7.028210967339609,0.892621752789663,171.40927429199218,166.31730682373046,,2.717400071464283,0.18383215584012103,2.533567915624162
2019-04-05,177.05001831054688,177.15548570841693,176.43639380383814,176.64732859957823,25674700,72.62282107605218,166.6515377353503,172.07088317871094,177.49022862207158,6.298968591603226,0.9593852877505695,172.07088317871094,166.73450469970703,,2.8241500314023824,0.23246569262257655,2.591684338779806
2019-04-08,177.5006561279297,177.644468661495,176.06247227242537,176.7623843190479,22697500,73.47980812328116,167.15206113716295,172.5846694946289,178.01727785209488,6.295586245723913,0.9524517791297062,172.5846694946289,167.1233901977539,,2.9115503098755653,0.2558927768766077,2.6556575329989576
2019-04-09,176.87741088867188,177.4814527094646,176.50348372102894,176.8965907672579,25631900,70.20655749183884,167.68362081499635,173.02135772705077,178.3590946391052,6.17003239620273,0.8612067459631465,173.02135772705077,167.53885833740233,,2.8971286820733155,0.19317691925948655,2.703951762813829
2019-04-10,177.82662963867188,177.88415464843655,176.915782847487,177.10753775668985,24563000,72.23516646702053,167.9845093274755,173.4423400878906,178.90017084830572,6.293539118129277,0.901651291808085,173.4423400878906,168.00278839111328,,2.9285351283014904,0.17966669239012933,2.748868435911361
2019-04-11,177.40478515625,178.12387713995525,177.07880030149494,178.12387713995525,20654100,69.95550529822683,168.51757774246008,173.85658493041993,179.19559211837978,6.141852136456728,0.8322902649233851,173.85658493041993,168.37961151123048,,2.8861162869673933,0.10979828084482568,2.7763180061225676
2019-04-12,178.17184448242188,178.2868945343377,177.4335725127082,178.19102436772982,24989100,71.70416538362527,168.78430896316698,174.23070602416993,179.6771030851729,6.251937084209956,0.8618115255010603,174.23070602416993,168.724306640625,,2.881181855679813,0.08389107964579612,2.797290776034017
2019-04-15,178.20054626464844,178.40189841684622,177.011642490155,178.181366385877,21073000,71.77037334580734,169.07729449893742,174.5859344482422,180.09457439754698,6.3105197640510635,0.8280856844585044,174.5859344482422,169.0831655883789,,2.846771467860833,0.039584553461453176,2.80718691439938
2019-04-16,178.814208984375,179.2073161185347,178.26769204713383,178.85255412016335,27195700,73.21351511742984,169.31178784451015,174.9430824279785,180.57437701144687,6.437859108589425,0.8437155079544988,174.9430824279785,169.4144842529297,,2.8363230736462697,0.02330892739751178,2.813014146248758
2019-04-17,179.4374237060547,180.1852782399336,178.91010125957533,180.01270317671447,29651600,74.6318701736839,169.47443338635247,175.29735717773437,181.12028096911627,6.643481550583814,0.8554972275652776,175.29735717773437,169.7295556640625,,2.845529374225862,0.026012182381683235,2.8195171918441786
2019-04-18,179.66751098632812,180.05102082156557,178.61283699448148,179.734633253974,28580900,75.15492726907799,169.40470955902816,175.52842559814454,181.6521416372609,6.977463642425682,0.8379553658060246,175.52842559814454,170.05899139404298,,2.8386691434855322,0.015321561313082821,2.8233475821724494
2019-04-22,180.1757049560547,180.2428272374303,178.7471034621473,178.88134802489853,17936000,76.31645334912348,169.87227340678302,175.97713928222657,182.08200515767012,6.938248797933645,0.8438704272534951,175.97713928222657,170.4424234008789,,2.84148450281549,0.01450953651443232,2.8269749663010577
2019-04-23,182.46719360351562,182.68771105127573,180.3770399030851,180.63590248655666,33665600,80.69829971764987,170.30018538091804,176.5567283630371,182.81327134515618,7.087289213078673,0.9723427344278117,176.5567283630371,170.86536865234376,,2.994105494078667,0.13370442222208734,2.8604010718565798
2019-04-24,181.89190673828125,182.8506959444438,181.8343670967432,182.62058126817837,24977100,76.85390662969571,170.82124568818813,177.06776123046876,183.3142767727494,7.05550857917073,0.8861469226450663,177.06776123046876,171.27987060546874,,3.0336676547467505,0.13861326631213666,2.895054388434614
2019-04-25,182.6301727294922,183.33968204316645,181.64262096976185,183.253394521628,29517500,78.28366616082346,171.7290921685596,177.67084045410155,183.6125887396435,6.688490098156449,0.917329381611315,177.67084045410155,171.66147735595703,,3.088984951950863,0.15514445081299932,2.9338405011378637
2019-04-26,182.79315185546875,182.8315116155608,180.81804847962297,182.34251976913944,26359500,78.59796599681124,172.77153913522875,178.26241226196288,183.753285388697,6.160438487352116,0.9125700493284454,178.26241226196288,172.04404724121093,,3.1101237908416692,0.14102663176304464,2.9690971590786246
2019-04-29,183.14796447753906,183.43560423797024,182.49598004523065,182.79320243335536,21716200,79.30034655134645,173.65706002096246,178.8070053100586,183.95695059915474,5.760339512611291,0.9214568236939795,178.8070053100586,172.42969299316405,,3.1195466938319214,0.12035962780263754,2.999187066029284
2019-04-30,181.72889709472656,182.0261340335459,180.45372034317018,181.6713720839751,31495300,69.4792259995886,174.26069584204322,179.1665512084961,184.07240657494896,5.476307193906887,0.7611517966624395,179.1665512084961,172.77317596435546,,2.9781769639978393,-0.01680808162515568,2.994985045622995
2019-05-01,181.14405822753906,183.43557873473662,181.01942556498724,182.91782431195122,34797100,65.85913196579398,174.843306750658,179.4637763977051,184.08424604475218,5.1491947174986255,0.6818301988963211,179.4637763977051,173.09845428466798,,2.786824052768168,-0.1665287942838618,2.9533528470520296
2019-05-02,180.3578643798828,182.02616310795727,179.16896032459206,181.08653901572688,44110100,61.23982406309201,175.28798292267064,179.67135696411134,184.05473100555204,4.879324245674023,0.5783081034473886,179.67135696411134,173.4085827636719,,2.5424286837265697,-0.3287393306603681,2.871168014386938
2019-05-03,183.23419189453125,183.3684217880273,181.52754840724086,181.85353320145114,30386200,69.63193789539368,175.69550702378007,180.02610702514647,184.35670702651288,4.811079984928517,0.8703972738618841,180.02610702514647,173.78829650878907,,2.5514279121846926,-0.255792081761796,2.8072199939464886
2019-05-06,182.1124267578125,182.36170668818525,179.0634694311306,179.34152649766412,38371800,63.82772568610058,176.08435655832582,180.27922744750975,184.4740983366937,4.653748464065627,0.7185048549443408,180.27922744750975,174.1212664794922,,2.4399169502164,-0.2938424349840707,2.7337593852004707
2019-05-07,178.56492614746094,180.89477714558967,176.90621010957233,180.12774277251498,58818100,49.714580651687264,176.25453840624246,180.33244094848632,184.41034349073018,4.5226499689079835,0.2832813826819888,180.33244094848632,174.37122680664064,,2.041753988871676,-0.5536043170630358,2.595358305934712
2019-05-08,178.11428833007812,179.45658746774214,177.33767135543226,177.98005841631172,37165300,48.254939661403604,176.49420993014164,180.39428482055663,184.29435971097163,4.323945067655014,0.20769837060283983,180.39428482055663,174.6087289428711,,1.6705867831394983,-0.7398172182361709,2.410404001375669
2019-05-09,177.15548706054688,177.76911157193908,174.58592436099298,176.1295755798024,55351700,45.21325824364816,176.3625441807712,180.3607276916504,184.35891120252958,4.43354111734855,0.09916289205060778,180.3607276916504,174.82916076660158,,1.2842626684506513,-0.9009130663400144,2.1851757347906657
2019-05-10,177.37600708007812,178.22932890731892,173.56961267666537,176.52268525283733,58526400,46.055474138006744,176.35683263240162,180.3592887878418,184.36174494328196,4.438314413790238,0.12731862737474775,180.3592887878418,175.06165924072266,,0.9845429486034618,-0.9605062289497632,1.945049177553225
2019-05-13,171.22061157226562,173.79016012334344,170.72203699147252,172.86013324165623,67185800,31.499431932875517,174.41864564652948,180.011727142334,185.6048086381385,6.214130139845947,-0.2858919610471233,180.011727142334,175.14808166503906,,0.2474712421329741,-1.3580623483362007,1.6055335904691748
2019-05-14,173.0997772216797,174.14486845670186,171.48901856029602,172.12182287582272,43360600,37.94730503090975,173.43835684726662,179.75668869018554,186.07502053310446,7.0298711986274975,-0.026793434881580622,179.75668869018554,175.27151153564452,,-0.18292182357734532,-1.430764331237216,1.2478425076598707
2019-05-15,175.54473876953125,175.98578830819102,171.9205161930218,171.95887595984325,40944500,45.17783517489723,173.02169528294863,179.59321517944335,186.16473507593807,7.318227350547385,0.191968032230141,179.59321517944335,175.44135314941406,,-0.3230001211163369,-1.256674103020966,0.9336739819046291
2019-05-16,177.30886840820312,178.40190207115043,175.41047000985068,175.62140479077445,39281200,49.729457431259725,172.84010703175215,179.48678741455078,186.1334677973494,7.406317176369254,0.3361649063204521,179.48678741455078,175.66542724609374,,-0.2883388717030755,-0.9776102828861637,0.6892714111830882
2019-05-17,175.49679565429688,177.93212878868732,175.3434004775353,175.5543353042924,44702300,45.546399318317604,172.40934444994693,179.27825164794922,186.1471588459515,7.662844918290304,0.224741077099417,179.27825164794922,175.89403106689454,,-0.4024495213723469,-0.8733767460443481,0.4709272246720012
2019-05-20,172.5341033935547,173.71340994330637,171.94924143100184,173.05185772366315,38608300,39.67086410548721,171.44408676100915,178.89617156982422,186.3482563786393,8.331184220906014,0.07313501258440865,178.89617156982422,176.0683563232422,,-0.7236062560570815,-0.9556267845832662,0.23202052852618468
2019-05-21,174.33663940429688,174.81603399718227,173.46413773405462,174.0202372173971,31613800,44.37265994916545,170.97433043176477,178.4896438598633,186.00495728796182,8.421007813763117,0.2236971887267525,178.4896438598633,176.21059051513672,,-0.8231865088015127,-0.8441656298621578,0.0209791210606452
2019-05-22,173.56005859375,174.56679037413602,173.30118136337302,173.36830364271574,24332600,42.824154119484824,170.4355896603953,178.07305145263672,185.71051324487814,8.577897362839106,0.2045489076311139,178.07305145263672,176.31891876220703,,-0.953773648872243,-0.7798022159463106,-0.17397143292593245
2019-05-23,170.90414428710938,171.64241593525722,169.83988788054384,171.5657110574014,45351300,37.946796639138206,169.54439519578392,177.48675003051758,185.42910486525125,8.949800290295508,0.08560112961580191,177.48675003051758,176.3488619995117,,-1.2570841033164015,-0.8664901363123753,-0.39059396700402627
2019-05-24,170.81787109375,172.43822702802444,170.60693631946808,171.82460258373905,25903300,37.79620858201996,168.8313032993707,176.88798599243165,184.94466868549262,9.109361099747812,0.1232869575520392,176.88798599243165,176.38282165527343,,-1.4872769465441422,-0.8773463836320927,-0.6099305629120495
2019-05-28,170.1754913330078,172.2560620308673,170.15631145363747,171.29727288180976,24763800,36.630580841497675,168.21431802345205,176.23936233520507,184.2644066469581,9.106982918480478,0.12219080875874659,176.23936233520507,176.37254302978516,,-1.7019224092285583,-0.873593477053207,-0.8283289321753513
2019-05-29,168.7756805419922,169.7057073401858,167.8744162526117,169.12084527771316,42178800,34.158447284548,167.35533162625302,175.59170150756836,183.8280713888837,9.381274639519722,0.08622420655010338,175.59170150756836,176.32613708496095,,-1.9623626221907955,-0.9072269520123553,-1.0551356701784402
2019-05-30,169.4851531982422,169.96454774794478,168.526364098837,169.2262760450138,30354800,36.49765556217379,166.77645757476995,175.0087562561035,183.24105493743707,9.407870620240987,0.16451635978746176,175.0087562561035,176.2824151611328,,-2.087452005953878,-0.8258530686203502,-1.261598937333528
2019-05-31,166.78135681152344,168.0661306619212,166.70465192986325,167.4908659944101,45446200,31.85310583286178,165.7425590573142,174.32993087768554,182.9173026980569,9.851861670726493,0.06048403259685107,174.32993087768554,176.17100372314454,,-2.3773553431024936,-0.8926051246151725,-1.4847502184873211
2019-06-03,163.10922241210938,166.78138699258653,162.2942603281682,166.33075487501083,75842300,26.854731949130915,164.4345599689658,173.32368240356445,182.2128048381631,10.25725083996466,-0.07454827889971939,173.32368240356445,175.9322653198242,,-2.870329016968725,-1.108463038785123,-1.761865978183602
2019-06-04,167.70181274414062,167.759337752006,164.30769098047074,164.9404953269124,47797800,39.61669921619799,164.3683160686123,172.60315170288087,180.83798733714943,9.54192962645782,0.20240213791616327,172.60315170288087,175.86227294921875,,-2.857491167819063,-0.876500151708369,-1.980991016110694
2019-06-05,168.9482421875,169.33175199467286,167.1936562912595,169.30298949063297,34412700,42.54652866545366,164.2197335206979,172.1223175048828,180.0249014890677,9.182521010339892,0.29917484434616953,172.1223175048828,175.82372955322265,,-2.7154387529999724,-0.5875581895114226,-2.12788056348855
2019-06-06,170.29054260253906,170.70281491728642,168.48801430745777,169.2358686788295,29913200,45.60731288302653,164.29277955188795,171.73113021850585,179.16948088512376,8.662786598042603,0.403164849270154,171.73113021850585,175.79611541748048,,-2.4661208592440005,-0.2705922366043607,-2.1955286226396398
2019-06-07,173.57920837402344,174.27913509635215,170.9808975647131,171.20141500724603,45888300,52.31067001011864,164.48128297277754,171.55231628417968,178.62334959558183,8.243588270401252,0.6433236134367634,171.55231628417968,175.85632781982423,,-1.9803386774165972,0.17215195617843415,-2.1524906335950313
2019-06-10,175.6022491455078,177.2322026103069,174.7009995198659,174.73934465352508,41385300,55.910305409484536,164.6470774811743,171.46362838745117,178.28017929372803,7.95101674959742,0.8035714700117398,171.46362838745117,175.94913848876953,,-1.4157899699699499,0.5893605309000653,-2.0051505008700152
2019-06-11,175.84193420410156,177.7595126125649,175.24748957906584,177.43352779431706,41260300,56.330870132808094,164.6184030496716,171.69469451904297,178.77098598841434,8.242877264430003,0.7930376527740044,171.69469451904297,176.02085510253906,,-0.9382251948464955,0.8535402448188159,-1.7917654396653113
2019-06-12,174.82566833496094,175.72693277696965,174.49968342656476,175.3625880970173,27758100,53.97973515713402,164.59698866511064,171.78098907470704,178.96498948430343,8.364139068348353,0.7119069520226374,171.78098907470704,176.02660888671875,,-0.634442375466449,0.92585845135909,-1.560300826825539
2019-06-13,175.8611297607422,176.2925820151134,175.2091600661303,175.55432479561998,23715800,55.99505443091608,164.57841488999455,171.79680862426758,179.01520235854062,8.403408412620983,0.7815253147786293,171.79680862426758,176.0398403930664,,-0.3066048690469074,1.0029567662229053,-1.3095616352698127
2019-06-14,175.11325073242188,175.5638828057934,174.4421012497286,174.95984095638872,22844100,54.15054988627056,164.74583203856804,171.68702774047853,178.62822344238901,8.085870893405847,0.7468035147748621,171.68702774047853,176.01798034667968,,-0.10591791477742163,0.9629149763939129,-1.0688328911713345
2019-06-17,176.1679229736328,176.65690017136447,175.30500396415408,175.49675886738447,20379500,56.33496280723465,164.70000636952508,171.7205841064453,178.74116184336552,8.17674569819578,0.8167359606175707,171.7205841064453,176.01855499267577,,0.13665589387537125,0.9643910280373647,-0.8277351341619934
2019-06-18,178.72787475585938,179.98388610172694,177.78825092997656,178.24848021896577,48177300,61.17066464572552,164.37566978177657,172.03027267456054,179.6848755673445,8.899134755502734,0.9374885395826804,172.03027267456054,176.05211212158204,,0.5293619443208115,1.085677662786244,-0.5563157184654324
